1520,1.00184507,1.004515132,1.016563279,0.993664135,1.015466921,1.037346826,1.014666366,1.030095614,1.009051742,1.013759545,1.04521933,1.016848191
1540,1.00174693,1.004178336,1.015799214,0.993903233,1.014779261,1.035799473,1.014078169,1.028857051,1.008686527,1.01274477,1.043332178,1.016095328
1560,1.00164881,1.003841767,1.015036298,0.994142446,1.014092532,1.034256729,1.013490654,1.027621462,1.008321577,1.011732025,1.041451829,1.01534358
1580,1.001550709,1.003505424,1.014274527,0.994381775,1.013406732,1.032718574,1.012903819,1.026388838,1.00795689,1.010721303,1.039578246,1.014592943
1600,1.001452627,1.003169305,1.013513898,0.994621218,1.012721859,1.031184988,1.012317663,1.025159167,1.007592467,1.009712598,1.037711392,1.013843415
1620,1.001354564,1.002833412,1.012754409,0.994860777,1.012037911,1.029655949,1.011732185,1.023932439,1.007228308,1.008705905,1.03585123,1.013094994
1640,1.00125652,1.002497743,1.011996058,0.995104263,1.011354886,1.028131439,1.011147385,1.022708643,1.006864411,1.007701217,1.033997726,1.012347677
1660,1.001158496,1.002162299,1.011238841,0.995351088,1.010672782,1.026611436,1.010563259,1.02148777,1.006500778,1.007210543,1.032150842,1.011601462
1680,1.001060491,1.00182708,1.010482757,0.995598035,1.009991598,1.02509592,1.009979809,1.020269807,1.006137407,1.006807231,1.030310545,1.010856345
1700,1.000962505,1.001492085,1.009727802,0.995845105,1.009311332,1.023584873,1.009397031,1.019054746,1.005774299,1.006404241,1.028476798,1.010112326
1720,1.000864538,1.001157314,1.008973975,0.996092297,1.008631981,1.022078274,1.008808436,1.017842575,1.005411452,1.006001574,1.026649568,1.009369401
1740,1.00076659,1.000822766,1.008221273,0.996339612,1.007953544,1.020576103,1.008216382,1.016633285,1.005048867,1.005599228,1.024828818,1.008627569
1760,1.000668662,1.000587825,1.007469692,0.99658705,1.007276019,1.019078342,1.007625022,1.015426864,1.004686544,1.005197205,1.023014515,1.007886826
1780,1.000570752,1.000542584,1.006719232,0.996834611,1.006599405,1.01758497,1.007034356,1.014223304,1.004324481,1.004795503,1.021206625,1.00714717
1800,1.000472862,1.000497346,1.005969888,0.997082295,1.005923698,1.016095969,1.006444382,1.013022593,1.00396268,1.004394121,1.019405113,1.006408598
1820,1.000374991,1.000452112,1.00522166,0.997330103,1.005248899,1.014611318,1.005855099,1.011824722,1.003601139,1.003993061,1.017609946,1.00567111
1840,1.000277139,1.000406883,1.004474543,0.997578033,1.004575004,1.013131,1.005266506,1.010629681,1.003239858,1.00359232,1.01582109,1.004934701
1860,1.000179307,1.000361657,1.003728536,0.997826087,1.003902012,1.011654996,1.004678601,1.009437459,1.002878838,1.0031919,1.014038513,1.00419937
1880,1.000081493,1.000316436,1.002983637,0.998074264,1.003229921,1.010183286,1.004091383,1.008248046,1.002518077,1.002791798,1.012262181,1.003465115
1900,0.999983699,1.000271218,1.002239842,0.998322564,1.00255873,1.008715851,1.003504851,1.007061434,1.002157575,1.002392016,1.010492062,1.002731932
1920,0.999885923,1.000226005,1.00149715,0.998570988,1.001888436,1.007252674,1.002919004,1.005877611,1.001797333,1.001992552,1.008728122,1.00199982
1940,0.999907476,1.000180796,1.000839207,0.998819536,1.001219037,1.005793735,1.002333841,1.004696568,1.00143735,1.001593407,1.00697033,1.001268776
1960,0.999930606,1.000135591,1.000629273,0.999073112,1.000638873,1.004339016,1.00174936,1.003518295,1.001077625,1.001194579,1.005218654,1.000608933
1980,0.999953736,1.00009039,1.000419427,0.999381884,1.000425824,1.0028885,1.00116556,1.002342782,1.000718159,1.000796069,1.003473061,1.000405873
2000,0.999976867,1.000045193,1.00020967,0.999690846,1.000212867,1.001442167,1.000582441,1.001170021,1.000358951,1.000397876,1.00173352,1.000202895
2020,1,1,1,1,1,1,1,1,1,1,1,1
2040,1.000023134,0.999954811,0.999790418,1.000309345,0.999787224,0.998561981,0.999418237,0.998832711,0.999641307,0.99960244,0.998272469,0.999797187
2060,1.000046268,0.999909627,0.999580924,1.000618882,0.999574538,0.997128091,0.998837151,0.997668144,0.999282871,0.999205196,0.996550897,0.999594456
2080,1.000069404,0.999864446,0.999371518,1.00092861,0.999361943,0.995698314,0.998256739,0.996506289,0.998924692,0.998808268,0.994835252,0.999391808
2100,1.000092541,0.99981927,0.999162199,1.00123853,0.999149438,0.994272631,0.997677002,0.995347137,0.99856677,0.998411655,0.993125505,0.999189242
2120,1.000115679,0.999774097,0.998952968,1.001548641,0.998937023,0.992851025,0.997097938,0.994190679,0.998209104,0.998015357,0.991421624,0.998986757
2140,1.000138818,0.999728929,0.998743825,1.001858946,0.998724699,0.991433478,0.996519546,0.993036905,0.997851695,0.997619373,0.98972358,0.998784355
2160,1.000161958,0.999683765,0.99853477,1.002169442,0.998512465,0.990019973,0.995941824,0.991885806,0.997494541,0.997223704,0.988031342,0.998582035
2180,1.000185099,0.999638604,0.998325801,1.002480131,0.998300321,0.988610494,0.995364772,0.990737373,0.997137643,0.996828348,0.986344882,0.998379797
2200,1.000208241,0.999593448,0.998116921,1.002791012,0.998088268,0.987205021,0.994788388,0.989591595,0.996781,0.996433305,0.984664169,0.99817764
2220,1.000231384,0.999548296,0.997908127,1.003102087,0.997876304,0.98580354,0.994212672,0.988448465,0.996424612,0.996038576,0.982989174,0.997975566
2240,1.000254528,0.999503148,0.997699421,1.003413355,0.997664431,0.984406031,0.993637621,0.987307973,0.996068479,0.995644159,0.981319867,0.997773573
2260,1.000277674,0.999458005,0.997490802,1.003724815,0.997452647,0.98301248,0.993063235,0.986170109,0.995966278,0.995250054,0.979656221,0.997571662
2280,1.00030082,0.999412865,0.997282271,1.00403647,0.997240953,0.981622869,0.992489513,0.985286789,0.995905019,0.994856261,0.977998206,0.997369833
2300,1.000323968,0.999367729,0.997073827,1.004332725,0.997029349,0.98023718,0.991916453,0.984934346,0.995843768,0.99446278,0.976345794,0.997168085
2320,1.000347116,0.99939209,0.996865469,1.004626694,0.996817835,0.978855399,0.991344055,0.984582156,0.995782524,0.99406961,0.974698956,0.996966419
2340,1.000370266,0.999429851,0.996657199,1.004920835,0.996606411,0.977477507,0.990772317,0.984230217,0.995721288,0.99367675,0.973569014,0.996764835
2360,1.000393417,0.999467614,0.996449016,1.005215149,0.996395076,0.976103489,0.990201238,0.98387853,0.995660059,0.993284201,0.973037724,0.996563332
2380,1.000416568,0.99950538,0.99624092,1.005509635,0.996183831,0.974733329,0.989630817,0.983527094,0.995598838,0.992891962,0.972507014,0.996361911
2400,1.000461087,0.999543149,0.99603291,1.005804293,0.995972675,0.97336701,0.989061053,0.983175909,0.995537624,0.992500033,0.971976882,0.996160571
2420,1.000514484,0.99958092,0.995824988,1.006099124,0.995761609,0.972004516,0.988491944,0.982824974,0.995476418,0.992108413,0.971447328,0.995959312
2440,1.000567887,0.999618695,0.995617152,1.006394129,0.995550633,0.970645831,0.98792349,0.98247429,0.99541522,0.991717102,0.970918351,0.995758134
2460,1.000621295,0.999656472,0.995409403,1.006689306,0.995339746,0.969984256,0.98735569,0.982123856,0.995354029,0.9913261,0.970389949,0.995557038
2480,1.000674709,0.999694253,0.995201741,1.006984656,0.995128948,0.969553881,0.986788542,0.981773673,0.995292845,0.991095108,0.969862122,0.995356023
2500,1.000728129,0.999732036,0.994994166,1.007277214,0.994918239,0.969123887,0.986222045,0.981423738,0.995231669,0.990930477,0.969334869,0.99515509
2520,1.000781554,0.999769822,0.994786676,1.007547841,0.99470762,0.968694275,0.985656198,0.981074053,0.995170501,0.990765902,0.968808189,0.994954237
2540,1.000834985,0.999807611,0.994645258,1.007818613,0.994497089,0.968265043,0.985542804,0.980724618,0.99510934,0.990601381,0.968282082,0.994753465
2560,1.000888422,0.999845402,0.99464017,1.008089531,0.994291011,0.967836192,0.985493457,0.980375431,0.995048186,0.990436915,0.967756545,0.994552775
2580,1.000941865,0.999883197,0.994635081,1.008360595,0.994238982,0.96740772,0.985444115,0.980026492,0.99498704,0.990272503,0.967231578,0.994352165
2600,1.000995313,0.999920994,0.994629993,1.008631805,0.994186958,0.966979627,0.985394777,0.979677802,0.994925902,0.990108146,0.966707181,0.994151636
2620,1.001048767,0.999958795,0.994624905,1.00890316,0.994134939,0.966551914,0.985345445,0.97932936,0.994864771,0.989943843,0.966183351,0.993951189
2640,1.001102226,0.999996598,0.994619816,1.009174662,0.994082926,0.966124578,0.985296117,0.978981166,0.994803647,0.989779595,0.96566009,0.993750821
2660,1.001155692,1.000034404,0.994614728,1.009446309,0.994030918,0.96569762,0.985246794,0.978633219,0.994742532,0.989615402,0.965137394,0.993789445
2680,1.001209163,1.000072213,0.99460964,1.009718103,0.993978916,0.965271039,0.985197477,0.97828552,0.994681423,0.989451262,0.964615265,0.993853898
2700,1.00126264,1.000110024,0.994604552,1.009990044,0.99392692,0.964844835,0.985148164,0.977938067,0.994620322,0.989287178,0.9640937,0.99391836
2720,1.001316122,1.000147839,0.994599464,1.010262131,0.993874928,0.964419007,0.985098856,0.977590861,0.994559229,0.989123148,0.963572698,0.993982831
2740,1.00136961,1.000185656,0.994594376,1.010534364,0.993822942,0.963993555,0.985049553,0.977243902,0.994498143,0.988959172,0.96305226,0.994047309
2760,1.001423104,1.000223477,0.994589288,1.010806745,0.993770962,0.963568478,0.985000255,0.976897189,0.994437065,0.98879525,0.962532383,0.994111796
2780,1.001476604,1.0002613,0.9945842,1.011079272,0.993718987,0.963143776,0.984950962,0.976550722,0.994375994,0.988631383,0.962013067,0.994176292
2800,1.001530109,1.000299126,0.994579112,1.011351946,0.993667018,0.962719448,0.984901674,0.9762045,0.99431493,0.98846757,0.961494312,0.994240796
2820,1.001583621,1.000336955,0.994574025,1.011626479,0.993615053,0.962295494,0.984852391,0.975858524,0.994253875,0.988303812,0.960976115,0.994305308
2840,1.001637137,1.000374786,0.994568937,1.011923154,0.993563095,0.961871913,0.984803112,0.975512793,0.994192826,0.988140107,0.960458477,0.994369829
2860,1.001692381,1.000438191,0.994563849,1.012220004,0.993511142,0.961448705,0.984753839,0.975167307,0.994131785,0.987976457,0.959941396,0.994434358
2880,1.001749036,1.000526132,0.994558761,1.012517028,0.993459194,0.961025869,0.984704571,0.974822065,0.994070752,0.987812861,0.959424872,0.994498895
2900,1.001805697,1.000614088,0.994553674,1.012814226,0.993407251,0.960603405,0.984655307,0.974477068,0.994009726,0.987649319,0.958908903,0.994563441
2920,1.001862364,1.000702059,0.994548586,1.013111599,0.993355314,0.960181312,0.984606049,0.974132315,0.993948708,0.987485832,0.958393489,0.994627995
2940,1.001919038,1.000790046,0.994543499,1.013409147,0.993303383,0.959759589,0.984556795,0.973787806,0.993887697,0.987322398,0.957878628,0.994692557
2960,1.001975718,1.000878048,0.994538411,1.013706869,0.993251457,0.959338237,0.984507546,0.97344354,0.993826693,0.987159019,0.957364321,0.994757128
2980,1.002032405,1.000966066,0.994533324,1.014004766,0.993199536,0.958917255,0.984458303,0.973099518,0.993765697,0.986995694,0.956850565,0.994821707
3000,1.002089098,1.0010541,0.994528237,1.014302839,0.993147621,0.958496642,0.984409064,0.972755739,0.993704709,0.986832422,0.956337361,0.994886295
3020,1.002145797,1.001142148,0.994523149,1.014601087,0.993095711,0.958076398,0.98435983,0.972412203,0.993643728,0.986669205,0.955824707,0.994950891
3040,1.002202503,1.001230213,0.994518062,1.01489951,0.993043807,0.957656523,0.984310601,0.972068909,0.993582755,0.986506042,0.955312602,0.995015495
3060,1.002259215,1.001318292,0.994512975,1.015198109,0.992991908,0.957237015,0.984261377,0.971725857,0.993521789,0.986342932,0.954801045,0.995080108
3080,1.002315934,1.001406388,0.994507888,1.015496883,0.992940014,0.956817875,0.984212158,0.971383048,0.99346083,0.986179877,0.954290037,0.995144729
3100,1.002372659,1.001494498,0.994502801,1.015795834,0.992888126,0.956399101,0.984162943,0.97104048,0.993399879,0.986016875,0.953779574,0.995209359
3120,1.002429391,1.001582625,0.994502494,1.01609496,0.992836244,0.955980694,0.984113734,0.970698154,0.993338936,0.985853928,0.953269658,0.995273997
3140,1.002486128,1.001670766,0.994558938,1.016398068,0.992784366,0.955562653,0.98406453,0.970356069,0.993277999,0.985691034,0.952760287,0.995338643
3160,1.002542873,1.001758924,0.994615387,1.016714864,0.992756895,0.955144977,0.98401533,0.970014225,0.993217071,0.985528194,0.952251459,0.995403298
3180,1.002599624,1.001847096,0.994671843,1.017031858,0.992805103,0.954727666,0.983966136,0.969672622,0.99315615,0.985365408,0.951743175,0.995467961
3200,1.002656381,1.001935285,0.994728306,1.01734905,0.992853316,0.95431072,0.983916946,0.96933126,0.993095236,0.985202675,0.951235433,0.995532633
3220,1.002713145,1.002023489,0.994784775,1.017666439,0.992901534,0.953894138,0.983867761,0.968990138,0.99303433,0.985039997,0.950728233,0.995597313
3240,1.002769915,1.002111708,0.99484125,1.017984027,0.992949757,0.953477919,0.983818582,0.968649255,0.992973431,0.985031461,0.950221573,0.995662001
3260,1.002826691,1.002199943,0.994897732,1.018301813,0.992997984,0.953062063,0.983769407,0.968308613,0.99291254,0.985075755,0.949715453,0.995726698
3280,1.002883474,1.002288193,0.99495422,1.018619797,0.993046216,0.95264657,0.983720237,0.96796821,0.992851656,0.985120054,0.949209872,0.995791403
3300,1.002940263,1.002376459,0.995010715,1.01893798,0.993094452,0.952231439,0.983671072,0.967628046,0.99279078,0.985164356,0.948704829,0.995856117
3320,1.003011252,1.002464741,0.995067216,1.019256362,0.993142693,0.95181667,0.983621912,0.967288121,0.992729911,0.985208662,0.948200323,0.995920839
3340,1.003098658,1.002553038,0.995123723,1.019574943,0.993190939,0.951402262,0.983572756,0.966948435,0.99273479,0.985252973,0.947696353,0.995985569
3360,1.00318608,1.002641351,0.995180237,1.019893723,0.99323919,0.950988214,0.983523606,0.966825463,0.992805865,0.985297287,0.947192919,0.996050308
3380,1.003273516,1.002729679,0.995236757,1.020212702,0.993287445,0.950574527,0.983474461,0.96673223,0.99287695,0.985341605,0.946690019,0.996115055
3400,1.003360968,1.002816976,0.995293284,1.020531881,0.993335705,0.9501612,0.983447059,0.966639015,0.992948046,0.985385927,0.946187653,0.996179811
3420,1.003448435,1.002903096,0.995349817,1.02085126,0.99338397,0.949748232,0.983439809,0.966545818,0.993019152,0.985430253,0.94568582,0.996244575
3440,1.003535917,1.00298923,0.995406356,1.021170839,0.993432239,0.949335622,0.98343256,0.966452638,0.993090268,0.985474584,0.945184519,0.996309348
3460,1.003623415,1.003075379,0.995462902,1.021438626,0.993480514,0.948923371,0.98342531,0.966359477,0.993161394,0.985518918,0.944683749,0.996374129
3480,1.003710928,1.003161543,0.995519455,1.021665375,0.993528792,0.948511478,0.983418061,0.966266334,0.99323253,0.985563256,0.94418351,0.996444651
3500,1.003798456,1.003247722,0.995576013,1.021892223,0.993577076,0.948099943,0.983410812,0.966173209,0.993303676,0.985607598,0.9436838,0.99652272
3520,1.003885999,1.003333915,0.995632578,1.022119173,0.993625364,0.947688764,0.983403563,0.966080101,0.993374833,0.985651944,0.943184618,0.996600801
3540,1.003973558,1.003420124,0.99568915,1.022346223,0.993673657,0.947277942,0.983396314,0.965987012,0.993446,0.985696294,0.942857449,0.996678894
3560,1.004061132,1.003506347,0.995745728,1.022573375,0.993721954,0.947010059,0.983389065,0.965893941,0.993517177,0.985740649,0.942560219,0.996757
3580,1.004148721,1.003592585,0.995802313,1.022800627,0.993770257,0.946917379,0.983381816,0.965800887,0.993588364,0.985785007,0.942263175,0.996835117
3600,1.004236325,1.003678838,0.995858904,1.02302798,0.993818564,0.946824718,0.983374567,0.965707852,0.993659562,0.985829369,0.941966319,0.996913247
3620,1.004323945,1.003765106,0.995915501,1.023255435,0.993866875,0.946732075,0.983367319,0.965614834,0.993730769,0.985873735,0.94166965,0.99699139
3640,1.00441158,1.003851388,0.995972105,1.02348299,0.993915192,0.94663945,0.98336007,0.965521834,0.993801987,0.985918105,0.941373168,0.997069544
3660,1.004499231,1.003937686,0.996028715,1.023710647,0.993963513,0.946546843,0.983352822,0.965428852,0.993873215,0.985962479,0.941076872,0.997147711
3680,1.004586896,1.004023998,0.996085332,1.023938405,0.994011838,0.946454254,0.983345574,0.965335888,0.993944453,0.986006857,0.940780763,0.99722589
3700,1.004674577,1.004110325,0.996177086,1.024166265,0.994083524,0.946361683,0.983338326,0.965242942,0.994015702,0.986051239,0.94048484,0.997304081
3720,1.004762273,1.004196667,0.996379397,1.024394225,0.994171585,0.94626913,0.983331078,0.965150014,0.994086961,0.986095625,0.940189104,0.997382285
3740,1.004849985,1.004283023,0.996581791,1.024622288,0.994259662,0.946176596,0.98332383,0.965057104,0.994158229,0.986140015,0.939893553,0.997460501
3760,1.004937712,1.004369395,0.996784267,1.024850452,0.994347755,0.946084079,0.983316582,0.964964212,0.994229509,0.98618441,0.939598188,0.997538729
3780,1.004997798,1.004455781,0.996986825,1.025087881,0.994435864,0.945991581,0.983309334,0.964871337,0.994300798,0.986228808,0.939303008,0.997616969
3800,1.005036828,1.004542183,0.997189465,1.025327827,0.994523988,0.945899101,0.983302086,0.964778481,0.994372098,0.98627321,0.939008014,0.997695222
3820,1.005075861,1.004628599,0.997392188,1.025567884,0.994612127,0.945806638,0.983294839,0.964685642,0.994443407,0.986317616,0.938713205,0.997773487
3840,1.005114897,1.00471503,0.997594993,1.025808054,0.994700282,0.945714194,0.983287591,0.964592821,0.994514727,0.986362026,0.938418581,0.997851764
3860,1.005153936,1.004801476,0.997797881,1.026048337,0.994788453,0.945621768,0.983280344,0.964500018,0.994586058,0.98640644,0.938124143,0.997930054
3880,1.005192978,1.004887937,0.998000852,1.026288732,0.99487664,0.94552936,0.983273097,0.964407233,0.994657398,0.986450858,0.937829888,0.998008355
3900,1.005232023,1.004974412,0.998203904,1.02652924,0.994964842,0.94543697,0.98326585,0.964314466,0.994728749,0.98649528,0.937535819,0.998086669
3920,1.005271071,1.005060903,0.99840704,1.026769861,0.99505306,0.945344598,0.983258603,0.964221716,0.99480011,0.986539706,0.937241933,0.998164996
3940,1.005310123,1.00518302,0.998610258,1.027010594,0.995141293,0.945252245,0.983251356,0.964128985,0.994871481,0.986584136,0.936948232,0.998243334
3960,1.005349177,1.005327167,0.998813559,1.027251441,0.995229542,0.945159909,0.983244109,0.964036271,0.994942863,0.98662857,0.936654715,0.998321685
3980,1.005388234,1.005471355,0.999016943,1.02752824,0.995317807,0.945067591,0.983236863,0.963943575,0.995014254,0.986673008,0.936361382,0.998400049
4000,1.005427295,1.005615585,0.99922041,1.027867563,0.995406087,0.944975291,0.983229616,0.963850897,0.995085656,0.98671745,0.936068232,0.998478424
4020,1.005466358,1.005759856,0.999423959,1.02820711,0.995494384,0.94488301,0.98322237,0.963758237,0.995157068,0.986761896,0.935775266,0.998556812
4040,1.005505424,1.005904169,0.999627592,1.028546882,0.995582695,0.944790746,0.98320792,0.963665594,0.995228491,0.986806346,0.935482483,0.998635212
4060,1.005544494,1.006048523,0.999831307,1.028886878,0.995671023,0.9446985,0.983155224,0.96357297,0.995299924,0.986850801,0.935189884,0.998713625
4080,1.005583566,1.006192918,1.000035106,1.0292271,0.995759366,0.944606273,0.983102534,0.963480363,0.995371366,0.986900912,0.934897467,0.99879205
4100,1.005622642,1.006337355,1.000238987,1.029567546,0.995847724,0.944514063,0.983049849,0.963387774,0.99544282,0.986969959,0.934605233,0.998870487
4120,1.00566172,1.006481834,1.000442952,1.029908218,0.995936099,0.944421871,0.98299717,0.963295202,0.995514283,0.987039014,0.934313182,0.998948936
4140,1.005700802,1.006626353,1.000647,1.030249115,0.996024489,0.944329698,0.982944497,0.963202649,0.995585757,0.98710808,0.934021313,0.998885991
4160,1.005739887,1.006770915,1.000851131,1.030590237,0.996112895,0.944237542,0.982891829,0.963110113,0.995657241,0.987177155,0.933729627,0.998684804
4180,1.005778974,1.006915518,1.001055346,1.030931586,0.996201316,0.944145404,0.982839167,0.963048602,0.995728735,0.98724624,0.933438122,0.998483699
4200,1.005818065,1.007060162,1.001259644,1.031273161,0.996289754,0.944053285,0.982786511,0.963036342,0.99580024,0.987315334,0.9331468,0.998282674
4220,1.005857159,1.007204848,1.001464025,1.031614963,0.996395295,0.943961183,0.98273386,0.963024083,0.995871754,0.987384438,0.932855659,0.99808173
4240,1.005892417,1.007349576,1.00166849,1.031956991,0.996560961,0.943869099,0.982681215,0.963011824,0.99594328,0.987453552,0.932564701,0.997880868
4260,1.005924282,1.007494345,1.001862548,1.032299246,0.996726683,0.943777033,0.982628575,0.962999565,0.996014815,0.987522675,0.932273923,0.997680086
4280,1.005956148,1.007639156,1.002028926,1.032644086,0.996892459,0.943684985,0.982575941,0.962987306,0.99608636,0.987591808,0.931983327,0.997479384
4300,1.005988017,1.007784008,1.002195359,1.033006864,0.99705829,0.943592956,0.982523313,0.962975048,0.996157916,0.987660951,0.931692912,0.997278764
4320,1.006019888,1.007928902,1.002361848,1.033369897,0.997224177,0.943500944,0.98247069,0.96296279,0.996229483,0.987730104,0.931402677,0.997078224
4340,1.006051761,1.008073838,1.002528392,1.033733185,0.997390119,0.94340895,0.982418073,0.962950532,0.996301059,0.987799266,0.931112624,0.996877765
4360,1.006083635,1.008218816,1.002694991,1.034096729,0.997556116,0.943316974,0.982365462,0.962938275,0.996372646,0.987868438,0.930822751,0.996677386
4380,1.006115512,1.008363835,1.002861646,1.034460528,0.997722168,0.943225016,0.982312856,0.962926018,0.996444243,0.987937619,0.930533059,0.996477088
4400,1.006147391,1.008508896,1.003028355,1.034824584,0.997888276,0.943133075,0.982260256,0.962913761,0.996527552,0.988006811,0.930243547,0.996276871
4420,1.006179272,1.008653998,1.003195121,1.035188896,0.998054439,0.943041153,0.982207662,0.962901505,0.996632667,0.988076012,0.929954215,0.996076734
4440,1.006211155,1.008799143,1.003361942,1.035553464,0.998220657,0.942949249,0.982155073,0.962889249,0.996737804,0.988145222,0.929665062,0.995876677
4460,1.00624304,1.008936353,1.003528818,1.03591829,0.998386931,0.942857362,0.98210249,0.962876993,0.996842964,0.988214443,0.92937609,0.9956767
4480,1.006274927,1.009027914,1.00369575,1.036283372,0.99855326,0.942765494,0.982049912,0.962864737,0.996948145,0.988283673,0.929087297,0.995476804
4500,1.006306816,1.009119492,1.003862737,1.036648712,0.998719645,0.942673643,0.98199734,0.962852482,0.997053349,0.988352912,0.928798684,0.995276988
